queue_key,service_type,group,slug,entity_type,entity_tier,priority_tier,high_impact,entity_cohort,release_cohort,release_title,release_date,release_year,stream,release_kind,gap_status,confidence_bucket,current_status,current_url,provenance,attempted_methods_count,review_reason,recommended_action,suggested_search_query,missing_mv_allowlist,mv_allowlist_urls
205e4e03-7e03-5c14-9646-d65c244351da:youtube_mv,youtube_mv,YOUNG POSSE,young-posse,group,longtail,tier_1,true,latest,recent,MACARONI CHEESE,2023-10-18,2023,album,ep,unresolved,low_confidence_gap,unresolved,,releaseHistory.placeholder_seed,7,No official team or label YouTube source is registered yet for this release.,team/label YouTube allowlist를 먼저 보강한 뒤 canonical MV를 다시 검토합니다.,YOUNG POSSE MACARONI CHEESE official mv,true,
8fc7cb9b-497a-5b33-a24f-e08ff2bff62b:youtube_mv,youtube_mv,IVE,ive,group,core,tier_1,true,recent,recent,I’VE MINE,2023-10-13,2023,album,ep,unresolved,low_confidence_gap,unresolved,,releaseHistory.placeholder_seed,7,No canonical MV target is attached yet.,allowlist 범위에서 공식 MV를 재검토하고 명확할 때만 manual override를 추가합니다.,IVE Off the Record official mv,false,https://www.youtube.com/channel/UC-Fnix71vRP64WXeo0ikd0Q | https://www.youtube.com/@officialstarship
338d9395-fc8a-51e2-b194-872ea8be0b71:youtube_mv,youtube_mv,TOMORROW X TOGETHER,tomorrow-x-together,group,core,tier_1,true,latest,recent,The Name Chapter: FREEFALL,2023-10-13,2023,album,album,unresolved,low_confidence_gap,unresolved,,releaseHistory.placeholder_seed,7,No canonical MV target is attached yet.,allowlist 범위에서 공식 MV를 재검토하고 명확할 때만 manual override를 추가합니다.,TOMORROW X TOGETHER Back For More (TXT ver.) official mv,false,https://www.youtube.com/channel/UCtiObj3CsEAdNU6ZPWDsddQ | https://www.youtube.com/@HYBELABELS
6adf2a52-4109-5065-8a10-efa9150f7bad:youtube_mv,youtube_mv,ITZY,itzy,group,core,tier_1,true,recent,recent,Sugar‐holic,2023-10-11,2023,song,single,unresolved,low_confidence_gap,unresolved,,releaseHistory.placeholder_seed,7,No canonical MV target is attached yet.,allowlist 범위에서 공식 MV를 재검토하고 명확할 때만 manual override를 추가합니다.,ITZY Sugar‐holic official mv,false,https://www.youtube.com/channel/UCDhM2k2Cua-JdobAh5moMFg | https://www.youtube.com/@JYPEntertainment
656e35e0-6071-5e16-9b70-c52443803193:youtube_mv,youtube_mv,POW,pow,group,longtail,tier_1,true,latest,recent,Favorite,2023-10-11,2023,album,ep,unresolved,low_confidence_gap,unresolved,,releaseHistory.placeholder_seed,7,No official team or label YouTube source is registered yet for this release.,team/label YouTube allowlist를 먼저 보강한 뒤 canonical MV를 다시 검토합니다.,POW Favorite official mv,true,
8ff384d4-a70d-5c6b-883a-de188bfd3381:youtube_mv,youtube_mv,IVE,ive,group,core,tier_1,true,recent,recent,Off the Record,2023-10-06,2023,song,single,unresolved,low_confidence_gap,unresolved,,releaseHistory.placeholder_seed,7,No canonical MV target is attached yet.,allowlist 범위에서 공식 MV를 재검토하고 명확할 때만 manual override를 추가합니다.,IVE Off the Record official mv,false,https://www.youtube.com/channel/UC-Fnix71vRP64WXeo0ikd0Q | https://www.youtube.com/@officialstarship
c8d0c9e4-0ab9-5d69-a4c8-0a04b761e0e0:youtube_mv,youtube_mv,(G)I-DLE,g-i-dle,group,core,tier_1,true,recent,recent,HEAT,2023-10-05,2023,album,ep,unresolved,low_confidence_gap,unresolved,,releaseHistory.placeholder_seed,7,No canonical MV target is attached yet.,allowlist 범위에서 공식 MV를 재검토하고 명확할 때만 manual override를 추가합니다.,(G)I-DLE I DO official mv,false,https://www.youtube.com/channel/UCritGVo7pLJLUS8wEu32vow
d9d29c3f-edb6-54d2-9799-a1ab704d2fe6:youtube_mv,youtube_mv,ITZY,itzy,group,core,tier_1,true,recent,recent,RINGO,2023-09-27,2023,song,single,unresolved,low_confidence_gap,unresolved,,releaseHistory.placeholder_seed,7,No canonical MV target is attached yet.,allowlist 범위에서 공식 MV를 재검토하고 명확할 때만 manual override를 추가합니다.,ITZY RINGO official mv,false,https://www.youtube.com/channel/UCDhM2k2Cua-JdobAh5moMFg | https://www.youtube.com/@JYPEntertainment
3ffb6f17-6ad9-56ba-9ea1-5b4d7f422fb1:youtube_mv,youtube_mv,ONEUS,oneus,group,longtail,tier_1,true,latest,recent,La Dolce Vita,2023-09-26,2023,album,ep,unresolved,low_confidence_gap,unresolved,,releaseHistory.placeholder_seed,7,"No dependable title-track metadata is attached yet, so MV verification falls back to the release title.",allowlist 범위에서 공식 MV를 재검토하고 명확할 때만 manual override를 추가합니다.,ONEUS La Dolce Vita official mv,false,https://www.youtube.com/channel/UCWTYf4xModfNsyq2NUYjF5g
b7086a6b-7c65-59b1-ac1f-1c5450408b66:youtube_mv,youtube_mv,IVE,ive,group,core,tier_1,true,recent,recent,Either Way,2023-09-25,2023,song,single,unresolved,low_confidence_gap,unresolved,,releaseHistory.placeholder_seed,7,No canonical MV target is attached yet.,allowlist 범위에서 공식 MV를 재검토하고 명확할 때만 manual override를 추가합니다.,IVE Either Way official mv,false,https://www.youtube.com/channel/UC-Fnix71vRP64WXeo0ikd0Q | https://www.youtube.com/@officialstarship
6096454d-2a68-51ae-83a0-410f226d0d1d:youtube_mv,youtube_mv,TREASURE,treasure,group,core,tier_1,true,latest,recent,BONA BONA,2023-09-25,2023,song,single,unresolved,low_confidence_gap,unresolved,,releaseHistory.placeholder_seed,7,No canonical MV target is attached yet.,allowlist 범위에서 공식 MV를 재검토하고 명확할 때만 manual override를 추가합니다.,TREASURE BONA BONA -JP ver.- official mv,false,https://www.youtube.com/channel/UCx9hXYOCvUYwrprEqe4ZQHA | https://www.youtube.com/@YGEntertainment
1927b721-6b2b-5237-90a9-34f3061a6a89:youtube_mv,youtube_mv,TOMORROW X TOGETHER,tomorrow-x-together,group,core,tier_1,true,latest,recent,Back For More (More Edition),2023-09-18,2023,album,ep,unresolved,low_confidence_gap,unresolved,,releaseHistory.placeholder_seed,7,No canonical MV target is attached yet.,allowlist 범위에서 공식 MV를 재검토하고 명확할 때만 manual override를 추가합니다.,TOMORROW X TOGETHER Back for More official mv,false,https://www.youtube.com/channel/UCtiObj3CsEAdNU6ZPWDsddQ | https://www.youtube.com/@HYBELABELS
5b232671-4ae6-5aa1-afa0-88a4cfbe80d9:youtube_mv,youtube_mv,TOMORROW X TOGETHER,tomorrow-x-together,group,core,tier_1,true,latest,recent,Back for More,2023-09-15,2023,song,single,unresolved,low_confidence_gap,unresolved,,releaseHistory.placeholder_seed,7,No canonical MV target is attached yet.,allowlist 범위에서 공식 MV를 재검토하고 명확할 때만 manual override를 추가합니다.,TOMORROW X TOGETHER Back for More official mv,false,https://www.youtube.com/channel/UCtiObj3CsEAdNU6ZPWDsddQ | https://www.youtube.com/@HYBELABELS
bac7f918-3927-5618-aa67-7bdf4073d936:youtube_mv,youtube_mv,POW,pow,group,longtail,tier_1,true,latest,recent,Favorite,2023-09-13,2023,song,single,unresolved,low_confidence_gap,unresolved,,releaseHistory.placeholder_seed,7,No official team or label YouTube source is registered yet for this release.,team/label YouTube allowlist를 먼저 보강한 뒤 canonical MV를 다시 검토합니다.,POW Favorite official mv,true,
a04193cd-6460-509c-8e88-98e34c887586:youtube_mv,youtube_mv,H1-KEY,h1-key,group,longtail,tier_1,true,latest,recent,Seoul Dreaming,2023-08-30,2023,album,ep,unresolved,low_confidence_gap,unresolved,,releaseHistory.placeholder_seed,7,"No dependable title-track metadata is attached yet, so MV verification falls back to the release title.",allowlist 범위에서 공식 MV를 재검토하고 명확할 때만 manual override를 추가합니다.,H1-KEY Seoul Dreaming official mv,false,https://www.youtube.com/channel/UC-6L6QIx3M6O_ROf7CP-pJg
f7de046e-049b-5355-a536-00c050282718:youtube_mv,youtube_mv,Stray Kids,stray-kids,group,core,tier_1,true,recent,recent,Social Path,2023-08-30,2023,song,single,unresolved,low_confidence_gap,unresolved,,releaseHistory.placeholder_seed,7,No canonical MV target is attached yet.,allowlist 범위에서 공식 MV를 재검토하고 명확할 때만 manual override를 추가합니다.,Stray Kids Social Path official mv,false,https://www.youtube.com/channel/UC9rMiEjNaCSsebs31MRDCRA | https://www.youtube.com/@JYPEntertainment
d8b0cce4-64c7-58dc-a325-ab0649f1edac:youtube_mv,youtube_mv,PLAVE,plave,group,core,tier_1,true,latest,recent,ASTERUM : The Shape of Things to Come,2023-08-24,2023,album,ep,unresolved,low_confidence_gap,unresolved,,releaseHistory.placeholder_seed,7,No canonical MV target is attached yet.,allowlist 범위에서 공식 MV를 재검토하고 명확할 때만 manual override를 추가합니다.,PLAVE Why? official mv,false,https://www.youtube.com/channel/UCPZIPuQPrfrUG9Xe_okEmQA
d0a2f5ea-5305-588d-9ea9-58f90d5e0a87:youtube_mv,youtube_mv,H1-KEY,h1-key,group,longtail,tier_1,true,latest,recent,Time to Shine,2023-08-23,2023,song,single,unresolved,low_confidence_gap,unresolved,,releaseHistory.placeholder_seed,7,No canonical MV target is attached yet.,allowlist 범위에서 공식 MV를 재검토하고 명확할 때만 manual override를 추가합니다.,H1-KEY Time to Shine official mv,false,https://www.youtube.com/channel/UC-6L6QIx3M6O_ROf7CP-pJg
27f9778f-5443-553f-9b3b-b5dacccdeb71:youtube_mv,youtube_mv,aespa,aespa,group,core,tier_1,true,recent,recent,Better Things,2023-08-18,2023,song,single,unresolved,low_confidence_gap,unresolved,,releaseHistory.placeholder_seed,7,No canonical MV target is attached yet.,allowlist 범위에서 공식 MV를 재검토하고 명확할 때만 manual override를 추가합니다.,aespa Better Things official mv,false,https://www.youtube.com/channel/UC9GtSLeksfK4yuJ_g1lgQbg | https://www.youtube.com/@SMTOWN
79f1e3d8-6370-5971-bfd5-d3c722dfae22:youtube_mv,youtube_mv,SEVENTEEN,seventeen,group,core,tier_1,true,recent,recent,Sara Sara,2023-08-15,2023,song,single,unresolved,low_confidence_gap,unresolved,,releaseHistory.placeholder_seed,7,No canonical MV target is attached yet.,allowlist 범위에서 공식 MV를 재검토하고 명확할 때만 manual override를 추가합니다.,SEVENTEEN Sara Sara official mv,false,https://www.youtube.com/channel/UC0gpUnoyhu44aS3-NxYs7rg | https://www.youtube.com/@HYBELABELS | https://www.youtube.com/channel/UCfkXDY7vwkcJ8ddFGz8KusA
7db9a84f-9cdd-5e25-a402-9fc6de2be337:youtube_mv,youtube_mv,LE SSERAFIM,le-sserafim,group,core,tier_1,true,latest,recent,UNFORGIVEN,2023-08-08,2023,song,single,unresolved,low_confidence_gap,unresolved,,releaseHistory.placeholder_seed,7,No canonical MV target is attached yet.,allowlist 범위에서 공식 MV를 재검토하고 명확할 때만 manual override를 추가합니다.,LE SSERAFIM UNFORGIVEN -Japanese ver.- official mv,false,https://www.youtube.com/channel/UCs-QBT4qkj_YiQw1ZntDO3g | https://www.youtube.com/@HYBELABELS
e97ff5dc-9140-5fbf-ab97-4ab2c29acea3:youtube_mv,youtube_mv,ENHYPEN,enhypen,group,core,tier_1,true,latest,recent,結 -YOU-,2023-08-02,2023,song,single,unresolved,low_confidence_gap,unresolved,,releaseHistory.placeholder_seed,7,"No dependable title-track metadata is attached yet, so MV verification falls back to the release title.",allowlist 범위에서 공식 MV를 재검토하고 명확할 때만 manual override를 추가합니다.,ENHYPEN 結 -YOU- official mv,false,https://www.youtube.com/channel/UCArLZtok93cO5R9RI4_Y5Jw | https://www.youtube.com/@HYBELABELS
c6e5ad85-bd6c-5a0d-9c61-24126f071ea5:youtube_mv,youtube_mv,ITZY,itzy,group,core,tier_1,true,recent,recent,KILL MY DOUBT,2023-07-31,2023,album,ep,unresolved,low_confidence_gap,unresolved,,releaseHistory.placeholder_seed,7,"No dependable title-track metadata is attached yet, so MV verification falls back to the release title.",allowlist 범위에서 공식 MV를 재검토하고 명확할 때만 manual override를 추가합니다.,ITZY KILL MY DOUBT official mv,false,https://www.youtube.com/channel/UCDhM2k2Cua-JdobAh5moMFg | https://www.youtube.com/@JYPEntertainment
56cf4e7d-e8fb-5065-9fdd-0dd29e72a81a:youtube_mv,youtube_mv,TREASURE,treasure,group,core,tier_1,true,latest,recent,REBOOT,2023-07-28,2023,album,album,unresolved,low_confidence_gap,unresolved,,releaseHistory.placeholder_seed,7,"No dependable title-track metadata is attached yet, so MV verification falls back to the release title.",allowlist 범위에서 공식 MV를 재검토하고 명확할 때만 manual override를 추가합니다.,TREASURE REBOOT official mv,false,https://www.youtube.com/channel/UCx9hXYOCvUYwrprEqe4ZQHA | https://www.youtube.com/@YGEntertainment
979d91e1-abdf-51d2-96a9-1bac738362a6:youtube_mv,youtube_mv,LE SSERAFIM,le-sserafim,group,core,tier_1,true,latest,recent,ジュエリー,2023-07-25,2023,song,single,unresolved,low_confidence_gap,unresolved,,releaseHistory.placeholder_seed,7,No canonical MV target is attached yet.,allowlist 범위에서 공식 MV를 재검토하고 명확할 때만 manual override를 추가합니다.,LE SSERAFIM ジュエリー official mv,false,https://www.youtube.com/channel/UCs-QBT4qkj_YiQw1ZntDO3g | https://www.youtube.com/@HYBELABELS
40a683a7-56fa-54c1-9828-ff791ff354b7:youtube_mv,youtube_mv,NCT DREAM,nct-dream,unit,core,tier_1,true,recent,recent,ISTJ,2023-07-17,2023,album,album,unresolved,low_confidence_gap,unresolved,,releaseHistory.placeholder_seed,7,No canonical MV target is attached yet.,allowlist 범위에서 공식 MV를 재검토하고 명확할 때만 manual override를 추가합니다.,NCT DREAM ISTJ official mv,false,https://www.youtube.com/channel/UCXURHJRGr4-EB3l87kcbElw | https://www.youtube.com/@SMTOWN
a446571a-54d0-5011-8611-f089844721e9:youtube_mv,youtube_mv,(G)I-DLE,g-i-dle,group,core,tier_1,true,recent,recent,I DO,2023-07-13,2023,song,single,unresolved,low_confidence_gap,unresolved,,releaseHistory.placeholder_seed,7,No canonical MV target is attached yet.,allowlist 범위에서 공식 MV를 재검토하고 명확할 때만 manual override를 추가합니다.,(G)I-DLE I DO official mv,false,https://www.youtube.com/channel/UCritGVo7pLJLUS8wEu32vow
f0637dde-4d61-56cf-aa19-94acf6e03f27:youtube_mv,youtube_mv,IVE,ive,group,core,tier_1,true,recent,recent,I WANT,2023-07-13,2023,song,single,unresolved,low_confidence_gap,unresolved,,releaseHistory.placeholder_seed,7,No canonical MV target is attached yet.,allowlist 범위에서 공식 MV를 재검토하고 명확할 때만 manual override를 추가합니다.,IVE I WANT official mv,false,https://www.youtube.com/channel/UC-Fnix71vRP64WXeo0ikd0Q | https://www.youtube.com/@officialstarship
648c9373-3637-5295-a2b4-7191e8c4bd1f:youtube_mv,youtube_mv,ENHYPEN,enhypen,group,core,tier_1,true,latest,recent,One and Only,2023-07-11,2023,song,single,unresolved,low_confidence_gap,unresolved,,releaseHistory.placeholder_seed,7,No canonical MV target is attached yet.,allowlist 범위에서 공식 MV를 재검토하고 명확할 때만 manual override를 추가합니다.,ENHYPEN One and Only official mv,false,https://www.youtube.com/channel/UCArLZtok93cO5R9RI4_Y5Jw | https://www.youtube.com/@HYBELABELS
cdd6e75c-3314-5b1b-910f-d40924984c19:youtube_mv,youtube_mv,EXO,exo,group,core,tier_1,true,recent,recent,EXIST,2023-07-10,2023,album,album,unresolved,low_confidence_gap,unresolved,,releaseHistory.placeholder_seed,7,No canonical MV target is attached yet.,allowlist 범위에서 공식 MV를 재검토하고 명확할 때만 manual override를 추가합니다.,EXO Hear Me Out official mv,false,https://www.youtube.com/channel/UCzCedBCSSltI1TFd3bKyN6g | https://www.youtube.com/@SMTOWN
630bc363-f214-59e0-9fd7-86fad030955a:youtube_mv,youtube_mv,ZEROBASEONE,zerobaseone,group,core,tier_1,true,latest,recent,YOUTH IN THE SHADE,2023-07-10,2023,album,ep,unresolved,low_confidence_gap,unresolved,,releaseHistory.placeholder_seed,7,"No dependable title-track metadata is attached yet, so MV verification falls back to the release title.",allowlist 범위에서 공식 MV를 재검토하고 명확할 때만 manual override를 추가합니다.,ZEROBASEONE YOUTH IN THE SHADE official mv,false,https://www.youtube.com/channel/UCSAp0Yl9S0Zq5uDqE6im_XQ
5630d751-e850-5da6-8784-93c420b2d00a:youtube_mv,youtube_mv,TOMORROW X TOGETHER,tomorrow-x-together,group,core,tier_1,true,latest,recent,Do It Like That,2023-07-07,2023,song,single,unresolved,low_confidence_gap,unresolved,,releaseHistory.placeholder_seed,7,No canonical MV target is attached yet.,allowlist 범위에서 공식 MV를 재검토하고 명확할 때만 manual override를 추가합니다.,TOMORROW X TOGETHER Do It Like That official mv,false,https://www.youtube.com/channel/UCtiObj3CsEAdNU6ZPWDsddQ | https://www.youtube.com/@HYBELABELS
96a15775-ad08-54a0-bf87-eeacea3dcbf5:youtube_mv,youtube_mv,KISS OF LIFE,kiss-of-life,group,core,tier_1,true,latest,recent,KISS OF LIFE,2023-07-05,2023,album,ep,unresolved,low_confidence_gap,unresolved,,releaseHistory.placeholder_seed,7,"No dependable title-track metadata is attached yet, so MV verification falls back to the release title.",allowlist 범위에서 공식 MV를 재검토하고 명확할 때만 manual override를 추가합니다.,KISS OF LIFE KISS OF LIFE official mv,false,https://www.youtube.com/channel/UCvEEeBssb4XxIfWWIB8IjMw
384b8ba8-45a5-51cd-955f-14f120ac1bad:youtube_mv,youtube_mv,TOMORROW X TOGETHER,tomorrow-x-together,group,core,tier_1,true,latest,recent,SWEET,2023-07-05,2023,album,album,unresolved,low_confidence_gap,unresolved,,releaseHistory.placeholder_seed,7,"No dependable title-track metadata is attached yet, so MV verification falls back to the release title.",allowlist 범위에서 공식 MV를 재검토하고 명확할 때만 manual override를 추가합니다.,TOMORROW X TOGETHER SWEET official mv,false,https://www.youtube.com/channel/UCtiObj3CsEAdNU6ZPWDsddQ | https://www.youtube.com/@HYBELABELS
b7fba487-212f-5587-a419-bd325229c436:youtube_mv,youtube_mv,EXO,exo,group,core,tier_1,true,recent,recent,Hear Me Out,2023-06-30,2023,song,single,unresolved,low_confidence_gap,unresolved,,releaseHistory.placeholder_seed,7,No canonical MV target is attached yet.,allowlist 범위에서 공식 MV를 재검토하고 명확할 때만 manual override를 추가합니다.,EXO Hear Me Out official mv,false,https://www.youtube.com/channel/UCzCedBCSSltI1TFd3bKyN6g | https://www.youtube.com/@SMTOWN
